Etiquetas de fila,Cuenta de Offered
2019-10-01,34
2019-10-02,34
2019-10-03,36
2019-10-04,45
2019-10-05,31
2019-10-06,30
2019-10-07,33
2019-10-08,34
2019-10-09,35
2019-10-10,33
2019-10-11,34
2019-10-12,30
2019-10-13,30
2019-10-14,36
2019-10-15,48
2019-10-16,48
2019-10-17,45
2019-10-18,34
2019-10-19,30
2019-10-20,30
2019-10-21,35
2019-10-22,34
2019-10-23,34
2019-10-24,34
2019-10-25,34
2019-10-26,30
2019-10-27,30
2019-10-28,35
2019-10-29,33
2019-10-30,33
2019-10-31,33
2019-11-01,33
2019-11-02,29
2019-11-03,28
2019-11-04,33
2019-11-05,35
2019-11-06,45
2019-11-07,33
2019-11-08,32
2019-11-09,28
2019-11-10,27
2019-11-11,32
2019-11-12,32
2019-11-13,32
2019-11-14,33
2019-11-15,32
2019-11-16,28
2019-11-17,27
2019-11-18,32
2019-11-19,32
2019-11-20,32
2019-11-21,31
2019-11-22,31
2019-11-23,29
2019-11-24,27
2019-11-25,32
2019-11-26,31
2019-11-27,32
2019-11-29,32
2019-11-30,28
2019-12-01,27
2019-12-02,32
2019-12-03,31
2019-12-04,33
2019-12-05,31
2019-12-06,31
2019-12-07,28
2019-12-08,33
2019-12-09,45
2019-12-10,32
2019-12-11,32
2019-12-12,32
2019-12-13,32
2019-12-14,28
2019-12-15,28
2019-12-16,32
2019-12-17,32
2019-12-18,33
2019-12-19,31
2019-12-20,32
2019-12-21,28
2019-12-22,28
2019-12-23,32
2019-12-24,23
2019-12-26,32
2019-12-27,32
2019-12-28,28
2019-12-29,28
2019-12-30,31
2019-12-31,31
2020-01-02,33
2020-01-03,31
2020-01-04,28
2020-01-05,27
2020-01-06,32
2020-01-07,32
2020-01-08,32
2020-01-09,33
2020-01-10,31
2020-01-11,29
2020-01-12,28
2020-01-13,32
2020-01-14,31
2020-01-15,32
2020-01-16,32
2020-01-17,31
2020-01-18,28
2020-01-19,27
2020-01-20,32
2020-01-21,32
2020-01-22,32
2020-01-23,31
2020-01-24,31
2020-01-25,29
2020-01-26,28
2020-01-27,32
2020-01-28,31
2020-01-29,32
2020-01-30,32
2020-01-31,32
2020-02-01,27
2020-02-02,28
2020-02-03,32
2020-02-04,32
2020-02-05,33
2020-02-06,32
2020-02-07,32
2020-02-08,27
2020-02-09,27
2020-02-10,32
2020-02-11,32
2020-02-12,32
2020-02-13,32
2020-02-14,31
2020-02-15,28
2020-02-16,27
2020-02-17,32
2020-02-18,31
2020-02-19,32
2020-02-20,32
2020-02-21,31
2020-02-22,28
2020-02-23,28
2020-02-24,31
2020-02-25,31
2020-02-26,32
2020-02-27,33
2020-02-28,32
2020-02-29,28
2020-03-01,28
2020-03-02,32
2020-03-03,31
2020-03-04,32
2020-03-05,31
2020-03-06,31
2020-03-07,27
2020-03-08,28
2020-03-09,33
2020-03-10,33
2020-03-11,33
2020-03-12,33
2020-03-13,33
2020-03-14,29
2020-03-15,29
2020-03-16,31
2020-03-17,31
2020-03-18,31
2020-03-19,32
2020-03-20,31
2020-03-21,32
2020-03-22,33
2020-03-23,36
2020-03-24,45
2020-03-25,34
2020-03-26,33
2020-03-27,33
2020-03-28,29
2020-03-29,29
2020-03-30,33
2020-03-31,33
2020-04-01,33
2020-04-02,33
2020-04-03,33
2020-04-04,29
2020-04-05,29
2020-04-06,33
2020-04-07,33
2020-04-08,33
2020-04-09,33
2020-04-10,33
2020-04-11,29
2020-04-12,29
2020-04-13,33
2020-04-14,34
2020-04-15,34
2020-04-16,33
2020-04-17,33
2020-04-18,29
2020-04-19,29
2020-04-20,33
2020-04-21,33
2020-04-22,33
2020-04-23,33
2020-04-24,33
2020-04-25,29
2020-04-26,29
2020-04-27,33
2020-04-28,33
2020-04-29,33
2020-04-30,39
2020-05-01,33
2020-05-02,29
2020-05-03,29
2020-05-04,33
2020-05-05,33
2020-05-06,33
2020-05-07,35
2020-05-08,33
2020-05-09,29
2020-05-10,29
2020-05-11,33
2020-05-12,35
2020-05-13,38
2020-05-14,33
2020-05-15,43
2020-05-16,30
2020-05-17,30
2020-05-18,33
2020-05-19,33
2020-05-20,33
2020-05-21,33
2020-05-22,33
2020-05-23,29
2020-05-24,29
2020-05-25,33
2020-05-26,33
2020-05-27,33
2020-05-28,33
2020-05-29,33
2020-05-30,29
2020-05-31,29
2020-06-01,31
2020-06-02,31
2020-06-03,32
2020-06-04,32
2020-06-05,31
2020-06-06,28
2020-06-07,29
2020-06-08,33
2020-06-09,33
2020-06-10,35
2020-06-11,36
2020-06-12,44
2020-06-13,34
2020-06-14,33
2020-06-15,33
2020-06-16,33
2020-06-17,36
2020-06-18,46
2020-06-19,33
2020-06-20,29
2020-06-21,29
2020-06-22,33
2020-06-23,34
2020-06-24,33
2020-06-25,33
2020-06-26,33
2020-06-27,29
2020-06-28,29
